Test_ID,Applied_Voltage_kV,Load_Current_A,Ambient_Temperature_C,Test_Duration_min,Sensor_S1,Sensor_S2,Sensor_S3,Sensor_S4,Reference_Parameter,Validity_Label,feat_missing_count,feat_missing_S1,feat_missing_S2,feat_missing_S3,feat_missing_S4,feat_power_input,feat_energy_input,feat_i2t,feat_i2t_per_volt,feat_volt_x_dur,feat_curr_x_dur,feat_curr_per_volt,feat_s_mean,feat_s_std,feat_s_max,feat_s_min,feat_s_range,feat_s_median,feat_s1_s2_gap,feat_s1_s3_gap,feat_s2_s3_gap,feat_abs_s1_s2_gap,feat_abs_s1_s3_gap,feat_abs_s2_s3_gap,feat_s_consistency,feat_s_cv,feat_s1_dev,feat_s2_dev,feat_s3_dev,feat_s4_minus_smean,feat_s4_abs_dev,feat_s4_ratio,feat_temp_per_power,feat_temp_per_energy,feat_temp_per_i2t,feat_smean_abs,feat_smax_abs
TRN-0536,22.9458,45.7975,30.2669,21.8424,13.6546,12.8831,17.8131,49.1447,18.926,Valid,0,0,0,0,0,1050.8602755,22953.3104815812,45812.490162915,1996.5522303150367,501.19134192,1000.327314,1.9958989446478683,14.7836,2.1652106517996494,17.8131,12.8831,4.929999999999998,13.6546,0.7714999999999996,-4.158499999999998,-4.929999999999998,0.7714999999999996,4.158499999999998,4.929999999999998,0.3334776148246965,0.14646030096453833,-1.1289999999999996,-1.9004999999999992,3.0294999999999987,34.3611,34.3611,3.3242712651673973,0.014068092905022849,0.0006440726714004489,0.0003226980228995401,45.0505,48.08
TRN-0261,18.2851,75.3805,29.9432,58.338,13.6212,14.0408,16.7649,51.2372,25.316,Valid,0,0,0,0,0,1378.33998055,80409.59778532591,331489.3375402245,18128.93117408673,1066.7161638,4397.547609,4.122509358849043,14.808966666666668,1.393621766796461,16.7649,13.6212,3.143700000000001,14.0408,-0.41960000000000086,-3.143700000000001,-2.7241,0.41960000000000086,3.143700000000001,2.7241,0.2122835345961433,0.09410661149145108,-1.1877666666666684,-0.7681666666666676,1.9559333333333324,36.42823333333333,36.42823333333333,3.459876552727522,0.010744059422852534,0.0001841691424202723,4.4674036204331924e-05,44.75216666666667,46.7081
TRN-0271,23.8412,94.0763,38.9754,13.1617,16.5737,17.2782,20.4146,30.579,39.3592,Valid,0,0,0,0,0,2242.89188356,29520.270103851653,116485.65451281729,4885.8970868463075,313.79072204,1238.20403771,3.945954736089008,18.088833333333334,1.6695254821522065,20.4146,16.5737,3.8409000000000013,17.2782,-0.7044999999999995,-3.8409000000000013,-3.136400000000002,0.7044999999999995,3.8409000000000013,3.136400000000002,0.2123354069820936,0.09229591312446685,-1.5151333333333348,-0.8106333333333353,2.3257666666666665,12.490166666666667,12.490166666666667,1.6904903564543305,0.008064960000014408,0.0006127597501338728,0.00015528807739314951,57.064233333333334,59.39
TRN-0827,12.4842,86.4182,28.5048,20.0729,11.1338,12.8196,13.3905,38.961,27.8574,Valid,0,0,0,0,0,1078.86209244,21655.890895338875,149906.5307005314,12007.69922724982,250.59409818,1734.66388678,6.922205113487039,12.447966666666668,0.9580386990559868,13.3905,11.1338,2.2566999999999986,12.8196,-1.6857999999999986,-2.2566999999999986,-0.5709,1.6857999999999986,2.2566999999999986,0.5709,0.18129063799249895,0.07696346300942246,-1.314166666666667,0.3716333333333317,0.9425333333333317,26.513033333333333,26.513033333333333,3.1299085154543165,0.01153805175133716,0.0005748074150471043,8.303818791891701e-05,40.95276666666667,41.8953
TRN-0148,11.8673,90.6809,39.2761,29.6365,7.3021,8.4665,12.8879,42.136,33.6087,Invalid,0,0,0,0,0,1076.1374445699998,31892.947375998803,243701.69892968156,20535.562292528146,351.70523645000003,2687.46449285,7.641240413468909,9.552166666666666,2.406144148263404,12.8879,7.3021,5.5858,8.4665,-1.1643999999999997,-5.5858,-4.4214,1.1643999999999997,5.5858,4.4214,0.5847677924972213,0.25189509148377986,-2.250066666666666,-1.0856666666666666,3.3357333333333337,32.58383333333334,32.58383333333334,4.411145351545512,0.008876344472528925,0.000299507177989943,3.91961431068385e-05,48.828266666666664,52.164
TRN-0916,15.83,22.3854,29.3857,34.8222,9.3427,8.7621,12.3496,43.3537,15.4539,Valid,0,0,0,0,0,354.360882,12339.6255051804,17449.617990124152,1102.3131325212269,551.2354260000001,779.5088758800001,1.4141123553940396,10.151466666666666,1.572284262537224,12.3496,8.7621,3.5875000000000004,9.3427,0.5806000000000004,-3.0069,-3.5875000000000004,0.5806000000000004,3.0069,3.5875000000000004,0.35339717544290733,0.15488245780459636,-0.8087666666666653,-1.3893666666666658,2.1981333333333346,33.20223333333334,33.20223333333334,4.270682961672242,0.02864725525211728,0.0008226721841422353,0.0005817586764266282,39.537166666666664,41.7353
TRN-0691,16.0726,89.5872,44.0183,27.2199,13.0883,14.6408,15.8388,43.9082,35.129,Valid,0,0,0,0,0,1439.89923072,39193.91307027533,218463.28092588438,13592.279241292952,437.49456474000004,2438.55462528,5.573908043881633,14.522633333333333,1.1259914396753745,15.8388,13.0883,2.7505000000000006,14.6408,-1.5525000000000002,-2.7505000000000006,-1.1980000000000004,1.5525000000000002,2.7505000000000006,1.1980000000000004,0.18939401329460365,0.07753355306143891,-1.434333333333333,0.1181666666666672,1.3161666666666676,29.38556666666667,29.38556666666667,3.023432181255086,0.010085867825615574,0.0003705328760341811,6.647631250303244e-05,58.540933333333335,59.8571
TRN-0915,15.1802,54.6068,48.181,36.2376,10.7723,11.6684,13.9383,46.0319,21.2765,Valid,0,0,0,0,0,828.9421453599999,30038.873886697533,108056.99388388262,7118.284789765474,550.09401552,1978.8193756800001,3.5972382710874515,12.126333333333333,1.3324579301259591,13.9383,10.7723,3.1660000000000004,11.6684,-0.8961000000000006,-3.1660000000000004,-2.2699,0.8961000000000006,3.1660000000000004,2.2699,0.2610846701873606,0.10988134530179064,-1.3540333333333336,-0.4579333333333331,1.8119666666666667,33.905566666666665,33.905566666666665,3.796027615160317,0.014628684747882282,0.00040368801369413825,0.00011222164246260632,60.30733333333333,62.119299999999996
TRN-0497,22.7015,51.4484,30.3053,42.1301,14.3641,13.524,18.3201,67.2977,19.733,Valid,0,0,0,0,0,1167.9558525999998,49206.09686562325,111515.75684343904,4912.263591884917,956.4164651499999,2167.52623684,2.2662994838975625,15.402733333333336,2.0912059046290867,18.3201,13.524,4.796100000000001,14.3641,0.8401000000000014,-3.9559999999999995,-4.796100000000001,0.8401000000000014,3.9559999999999995,4.796100000000001,0.3113797781748838,0.13576848495682162,-1.038633333333335,-1.8787333333333365,2.9173666666666644,51.89496666666667,51.89496666666667,4.3692047492087065,0.013187770142045493,0.0003130248955751069,0.00013812158720152582,45.70803333333333,48.6254
TRN-0178,19.3405,100.3808,33.8958,5.6278,14.7691,16.3752,17.6476,40.5108,41.2567,Valid,0,0,0,0,0,1941.4148623999997,10925.894562614718,56707.42932762418,2932.055861821996,108.84446589999999,564.9230662399999,5.190186128063591,16.263966666666665,1.1777719652896408,17.6476,14.7691,2.8785000000000007,16.3752,-1.6060999999999996,-2.8785000000000007,-1.272400000000001,1.6060999999999996,2.8785000000000007,1.272400000000001,0.17698633316269716,0.07241602968158307,-1.494866666666665,0.11123333333333463,1.3836333333333357,24.24683333333334,24.24683333333334,2.4908313168273026,0.008377378258134678,0.0014885707135440177,0.00028680486594473626,50.15976666666667,51.543400000000005
TRN-0327,28.9693,67.2789,26.4722,52.5104,18.1773,16.9927,23.2303,39.4128,25.7542,Valid,0,0,0,0,0,1949.0226377699998,102343.95831835779,237685.7203075311,8204.74475057341,1521.18953072,3532.8419505599995,2.3224205513277654,19.46676666666667,2.7048051874806482,23.2303,16.9927,6.2376000000000005,18.1773,1.1845999999999997,-5.053000000000001,-6.2376000000000005,1.1845999999999997,5.053000000000001,6.2376000000000005,0.3204229950656249,0.13894475106476661,-1.2894666666666694,-2.474066666666669,3.7635333333333314,19.94603333333333,19.94603333333333,2.02461963253855,0.009987963340924487,0.00019020924133031738,8.190128814384631e-05,45.93896666666667,49.7025
TRN-0856,26.9065,91.7012,35.2636,56.763,15.1083,23.7716,23.0638,67.0168,38.1997,Invalid,0,0,0,0,0,2467.3583378000003,140054.6613285414,477326.31555277866,17740.185375749104,1527.2936595,5205.2352156,3.408142887103752,20.6479,3.9277322829677006,23.7716,15.1083,8.6633,23.0638,-8.6633,-7.955500000000001,0.7077999999999989,8.6633,7.955500000000001,0.7077999999999989,0.4195729144575034,0.19022428880144768,-5.5396,3.1236999999999995,2.4159000000000006,46.368900000000004,46.368900000000004,3.24569553098884,0.008368423700483695,0.00014742743871563513,4.325740971570983e-05,55.9115,59.035199999999996
TRN-0343,26.2971,15.0966,35.2021,44.2695,13.6448,11.4401,18.4805,59.6871,18.4245,Valid,0,0,0,0,0,396.99679986,17574.84983140227,10089.343614495421,383.6675234466119,1164.15946845,668.3189337,0.5740784887277118,14.521799999999999,2.9403690006528094,18.4805,11.4401,7.0404,13.6448,2.2047000000000008,-4.835699999999999,-7.0404,2.2047000000000008,4.835699999999999,7.0404,0.4848158985238815,0.20247963738470248,-0.8769999999999989,-3.0816999999999997,3.9587000000000003,45.1653,45.1653,4.110172009656378,0.036579136075006,0.0008262830202524151,0.0014393205894679927,49.7239,53.6826
TRN-0198,28.1497,26.9731,19.1549,29.9116,15.5631,13.0973,20.497,43.7674,18.5978,Valid,0,0,0,0,0,759.2846730699999,22711.419427000612,21762.128454172875,773.0855988194288,842.00256652,806.80857796,0.9582020071900585,16.3858,3.0764174500003514,20.497,13.0973,7.399699999999999,15.5631,2.4657999999999998,-4.9338999999999995,-7.399699999999999,2.4657999999999998,4.9338999999999995,7.399699999999999,0.45159220473872463,0.18774898157254266,-0.8226999999999993,-3.288499999999999,4.1112,27.381600000000002,27.381600000000002,2.671056483598208,0.021580575190813557,0.0007214784638162316,0.0007529502472036499,35.5407,39.6519
TRN-0711,27.3457,27.5273,34.5953,58.9132,15.4514,13.3857,20.4983,58.755,20.0657,Valid,0,0,0,0,0,752.75328761,44347.10498362545,44641.609577218835,1632.4909563378474,1611.02269324,1621.7213303600001,1.0066408610260165,16.445133333333334,2.9875183841368336,20.4983,13.3857,7.1126000000000005,15.4514,2.0656999999999996,-5.046900000000001,-7.1126000000000005,2.0656999999999996,5.046900000000001,7.1126000000000005,0.4325048282264969,0.18166579388052226,-0.9937333333333349,-3.0594333333333346,4.053166666666666,42.309866666666665,42.309866666666665,3.5727893010218237,0.021846644288595764,0.0003708276637005875,0.0003683812812465684,51.04043333333334,55.0936
TRN-0284,17.8121,90.2115,37.616,39.5063,13.504,15.1535,16.1926,46.9822,34.353,Valid,0,0,0,0,0,1606.8562591500001,63480.94543085765,321506.8020466882,18049.908994266774,703.69016623,3563.9225824500004,5.064618710617012,14.950033333333332,1.1070054210446405,16.1926,13.504,2.688599999999999,15.1535,-1.6494999999999997,-2.688599999999999,-1.0390999999999995,1.6494999999999997,2.688599999999999,1.0390999999999995,0.17983905187464116,0.07404701530192521,-1.4460333333333324,0.20346666666666735,1.2425666666666668,32.03216666666667,32.03216666666667,3.142614856425191,0.009303902100078164,0.00023550426402173144,4.649989747686842e-05,52.56603333333333,53.8086
TRN-0105,14.8368,102.3667,39.5969,23.2679,13.1569,15.4076,15.6953,41.709,43.6185,Valid,0,0,0,0,0,1518.79425456,35339.15283567662,243822.9575504056,16433.660972497077,345.22117872,2381.8581389299998,6.8995129071287,14.753266666666667,1.134895802363469,15.6953,13.1569,2.5383999999999993,15.4076,-2.2507,-2.5383999999999993,-0.2876999999999992,2.2507,2.5383999999999993,0.2876999999999992,0.17205679835493165,0.07692504657308138,-1.5963666666666665,0.6543333333333337,0.9420333333333328,26.955733333333335,26.955733333333335,2.8271025065339765,0.009713801993033571,0.00041747652341442206,6.050811135598751e-05,54.35016666666667,55.292199999999994
TRN-0439,11.5518,50.4478,26.6414,37.17,8.8784,9.5543,11.0339,50.6061,15.9175,Valid,0,0,0,0,0,582.76289604,21661.2968458068,94596.92610830281,8188.933146294921,429.38040600000005,1875.1447260000002,4.367093927604882,9.822199999999999,0.9001380894062866,11.0339,8.8784,2.1555,9.5543,-0.6759000000000004,-2.1555,-1.4795999999999996,0.6759000000000004,2.1555,1.4795999999999996,0.21945183162103896,0.0916432161596252,-0.9437999999999995,-0.26789999999999914,1.2117000000000004,40.7839,40.7839,5.152215883181378,0.016854539041331277,0.00045344468844430883,0.00010383212651805256,36.4636,37.6753
TRN-0602,21.0839,80.5436,36.3989,38.7211,7.1164,15.438,18.6809,61.7175,30.5097,Invalid,0,0,0,0,0,1698.17320804,65755.13460583764,251194.28851582223,11914.032821337105,816.39180029,3118.73678996,3.820146945292524,13.7451,4.870581612771382,18.6809,7.1164,11.564500000000002,15.438,-8.3216,-11.564500000000002,-3.2429000000000006,8.3216,11.564500000000002,3.2429000000000006,0.8413543123473595,0.3543503691076102,-6.628700000000001,1.6928999999999998,4.9358,47.9724,47.9724,4.490145252479411,0.008094050669760766,0.0002090346264544138,5.4718998911790565e-05,50.144,55.0798
TRN-0269,15.8232,102.5936,42.3858,16.5509,13.2755,15.4911,15.8473,56.8715,45.2513,Valid,0,0,0,0,0,1623.3590515199999,26868.053325802364,174205.61679597283,11009.505396283144,261.88820088,1698.0164142399997,6.4837449767591275,14.8713,1.137732493456466,15.8473,13.2755,2.5718000000000014,15.4911,-2.2156000000000002,-2.5718000000000014,-0.3562000000000012,2.2156000000000002,2.5718000000000014,0.3562000000000012,0.172937122313643,0.07650524277979891,-1.5958000000000006,0.6197999999999997,0.9760000000000009,42.0002,42.0002,3.824245101353271,0.009160819953487637,0.0005534937652206108,8.536636345848532e-05,57.2571,58.23310000000001
TRN-0184,29.5853,85.7903,34.6521,19.6015,19.3913,18.8309,24.4083,51.7121,34.5505,Valid,0,0,0,0,0,2538.13176259,49751.18974440789,144266.56121552514,4876.291818546147,579.91625795,1681.6185654500002,2.899760931957393,20.876833333333334,2.507582455052852,24.4083,18.8309,5.577400000000001,19.3913,0.5604000000000013,-5.0169999999999995,-5.577400000000001,0.5604000000000013,5.0169999999999995,5.577400000000001,0.26715736260333084,0.12011315580777877,-1.4855333333333327,-2.045933333333334,3.5314666666666668,30.835266666666666,30.835266666666666,2.4770086869651995,0.008225275627063818,0.0004196248057617616,0.0001447101335007213,55.52893333333333,59.0604
TRN-0288,15.735,21.5399,39.4762,5.9551,8.9844,8.6774,11.8477,49.4543,15.9873,Valid,1,0,0,0,1,338.9303265,2018.3639873401498,2762.971620648751,175.59399078835466,93.7034985,128.27225848999998,1.3689163413462764,9.8365,1.427645224370069,11.8477,8.6774,3.1702999999999992,8.9844,0.3070000000000004,-2.863299999999999,-3.1702999999999992,0.3070000000000004,2.863299999999999,3.1702999999999992,0.3222995656687271,0.145137506148789,-0.8520999999999983,-1.1590999999999987,2.0112000000000005,39.6178,39.6178,5.027631268476465,0.029022188933505808,0.00487350153729669,0.0035601161890074914,49.3127,51.323899999999995
TRN-0668,30.0372,108.2607,39.2159,13.5037,20.5937,21.0821,25.4809,54.9198,54.4579,Valid,0,0,0,0,0,3251.84829804,43911.98386224275,158268.4841235236,5269.082299763004,405.61333764,1461.92001459,3.604220646257952,22.385566666666666,2.1977943448426243,25.4809,20.5937,4.8872,21.0821,-0.48840000000000217,-4.8872,-4.398799999999998,0.48840000000000217,4.8872,4.398799999999998,0.21831923464140282,0.0981790758031685,-1.7918666666666674,-1.3034666666666652,3.0953333333333326,32.53423333333333,32.53423333333333,2.4533574854024622,0.00688395171240776,0.000509782631009866,0.00014144045664235964,61.60146666666667,64.6968
TRN-0014,11.1932,77.4751,43.4873,15.9647,9.6759,11.9007,11.5401,72.2076,27.0328,Valid,0,0,0,0,0,867.1942893199999,13844.496670707003,95826.37351362364,8561.12326702823,178.69608004,1236.86672897,6.92162143787108,11.0389,0.9749649019323723,11.9007,9.6759,2.2248,11.5401,-2.2248,-1.8642000000000003,0.3605999999999998,2.2248,1.8642000000000003,0.3605999999999998,0.20154180203264802,0.08832083030116607,-1.3629999999999995,0.8618000000000006,0.5012000000000008,61.1687,61.1687,6.541194635226822,0.012729442667255775,0.0007973493194995959,0.00011519688782040159,54.526199999999996,55.388
TRN-0813,30.5251,48.7172,37.482,41.8758,17.608,15.9534,22.6584,26.8364,23.0728,Valid,0,0,0,0,0,1487.0974017199999,62273.39337494637,99386.58218076067,3255.8969151571578,1278.26298258,2040.07172376,1.5959717872841763,18.739933333333333,2.8519246195430124,22.6584,15.9534,6.705,17.608,1.6546000000000003,-5.0504,-6.705,1.6546000000000003,5.0504,6.705,0.3577920755076285,0.15218434434266936,-1.1319333333333326,-2.786533333333333,3.918466666666667,8.096466666666668,8.096466666666668,1.4320434385015544,0.012601685201693413,0.00030093001709734663,0.00018855596924604245,56.22193333333333,60.1404
TRN-0636,14.2258,57.1339,34.1337,56.3507,10.6019,11.1591,13.4864,44.2794,18.3368,Valid,0,0,0,0,0,812.7754346199999,45800.464683641236,183944.60551875393,12930.35137485432,801.63378806,3219.53525873,4.016216731838158,11.749133333333333,1.2493170303098495,13.4864,10.6019,2.884499999999999,11.1591,-0.5571999999999999,-2.884499999999999,-2.3272999999999993,0.5571999999999999,2.884499999999999,2.3272999999999993,0.24550744915873657,0.10633268757217515,-1.1472333333333324,-0.5900333333333325,1.7372666666666667,32.53026666666667,32.53026666666667,3.768737231506106,0.014455571389618683,0.00025652869275960197,6.387321498303784e-05,45.88283333333333,47.620099999999994
TRN-0028,23.694,44.5709,39.7788,43.8321,14.2709,13.5117,18.3143,52.1311,20.5491,Valid,0,0,0,0,0,1056.0629046,46289.454840717655,87075.3212948486,3674.99441292539,1038.5577773999998,1953.6361458899999,1.8811048416854546,15.365633333333333,2.107933030772615,18.3143,13.5117,4.8026,14.2709,0.7591999999999999,-4.0434,-4.8026,0.7591999999999999,4.0434,4.8026,0.3125546199925839,0.13718490138736317,-1.094733333333334,-1.8539333333333339,2.948666666666666,36.76546666666667,36.76546666666667,3.39270731484933,0.014549922406945427,0.000331946733567605,0.00017646369952660634,55.14443333333333,58.09309999999999
TRN-0123,14.9187,52.9423,41.4921,16.5583,10.2995,11.0211,12.8863,38.7669,18.1844,Valid,0,0,0,0,0,789.83029101,13078.246907630883,46411.04595292261,3110.930767559629,247.02831020999997,876.63448609,3.5487204951691176,11.402299999999999,1.089913953790237,12.8863,10.2995,2.5868,11.0211,-0.7216000000000005,-2.5868,-1.8651999999999997,0.7216000000000005,2.5868,1.8651999999999997,0.22686648949190175,0.09558719365417885,-1.1027999999999984,-0.381199999999998,1.4840000000000018,27.364600000000003,27.364600000000003,3.399919016345912,0.014436392368521154,0.0008718523269716787,0.00024568073754080715,52.8944,54.3784
TRN-0088,21.3183,62.0168,39.4007,45.0831,14.2689,14.0302,18.1343,40.939,26.3719,Valid,0,0,0,0,0,1322.09274744,59604.03954211227,173393.36623817417,8133.545268836112,961.09505073,2795.9095960800005,2.9090873611363306,15.477800000000002,1.8809551846513157,18.1343,14.0302,4.104099999999999,14.2689,0.2386999999999997,-3.8653999999999993,-4.104099999999999,0.2386999999999997,3.8653999999999993,4.104099999999999,0.26516040618431513,0.12152599614449854,-1.2089000000000016,-1.4476000000000013,2.6564999999999976,25.461199999999998,25.461199999999998,2.645013978406881,0.011707045529342016,0.00025967703059462497,8.926408394800028e-05,54.8785,57.535
TRN-0714,12.6513,81.3865,47.8621,12.0248,10.6411,12.7964,12.6118,35.1179,32.4503,Valid,0,0,0,0,0,1029.64502745,12381.27552608076,79649.4178940798,6295.74917979422,152.12935224000003,978.6563852,6.4330538021346575,12.016433333333334,0.9754231981840273,12.7964,10.6411,2.1553000000000004,12.6118,-2.1553000000000004,-1.9707000000000008,0.18459999999999965,2.1553000000000004,1.9707000000000008,0.18459999999999965,0.17936269114551262,0.08117409633556805,-1.3753333333333337,0.7799666666666667,0.595366666666667,23.101466666666667,23.101466666666667,2.922489236477055,0.01167046215084683,0.000970532745761983,0.0001508665555994682,59.87853333333333,60.6585
TRN-0583,19.3493,72.3037,40.4559,57.2611,13.905,14.4979,17.3418,64.2767,27.6727,Valid,0,0,0,0,0,1399.02598241,80109.76668137725,299351.0120366265,15470.895410466068,1107.96220223,4140.18939607,3.7367603098427176,15.248233333333332,1.5000330314881587,17.3418,13.905,3.4368,14.4979,-0.5929000000000002,-3.4368,-2.8438999999999997,0.5929000000000002,3.4368,2.8438999999999997,0.22539003040417602,0.09837421164291911,-1.3432333333333322,-0.750333333333332,2.0935666666666677,49.028466666666674,49.028466666666674,4.215353633403195,0.010899178081144092,0.00019034175188388955,5.093763748965287e-05,55.70413333333333,57.7977
TRN-0421,30.2288,73.786,34.6741,38.9915,19.161,18.1341,24.232,66.364,30.0385,Valid,0,0,0,0,0,2230.4622368,86969.06830618721,212284.300866734,7022.584219160198,1178.6662552,2877.026819,2.440917190198844,20.509033333333335,2.6657070986054627,24.232,18.1341,6.097899999999999,19.161,1.0269000000000013,-5.070999999999998,-6.097899999999999,1.0269000000000013,5.070999999999998,6.097899999999999,0.2973275045958201,0.12997721176334903,-1.3480333333333334,-2.3749333333333347,3.7229666666666645,45.85496666666667,45.85496666666667,3.235842259629874,0.009194969986832087,0.00023581985793952044,9.661116365883178e-05,55.18313333333334,58.9061
TRN-0511,18.3138,67.2527,31.9498,12.166,12.4674,13.1687,15.4053,43.7563,22.7241,Valid,0,0,0,0,0,1231.65249726,14984.284281665161,55025.91354659015,3004.614582553897,222.8056908,818.1963482000001,3.6722414969999946,13.680466666666666,1.25279499342692,15.4053,12.4674,2.937900000000001,13.1687,-0.7012999999999998,-2.937900000000001,-2.236600000000001,0.7012999999999998,2.937900000000001,2.236600000000001,0.21475143040309816,0.09157545077785866,-1.2130666666666663,-0.5117666666666665,1.7248333333333346,30.075833333333335,30.075833333333335,3.1984505987770455,0.011107407881682175,0.000912987661512346,0.0002486186195679399,45.630266666666664,47.3551
TRN-0449,21.696,104.8557,37.7763,13.4195,16.5054,17.709,20.0948,50.7071,47.5433,Valid,0,0,0,0,0,2274.9492672,30528.6816911904,147543.61581890454,6800.498203282002,291.149472,1407.11106615,4.832950551578606,18.103066666666667,1.4916242809620501,20.0948,16.5054,3.5893999999999977,17.709,-1.203599999999998,-3.5893999999999977,-2.3857999999999997,1.203599999999998,3.5893999999999977,2.3857999999999997,0.19827578762295578,0.08239621639975366,-1.5976666666666652,-0.39406666666666723,1.9917333333333325,32.604033333333334,32.604033333333334,2.8010225081005142,0.007957569392740917,0.000592985535674069,0.00012269637399129303,55.87936666666667,57.8711
TRN-0038,27.7592,101.5552,34.2606,17.1922,19.2427,19.2265,23.8862,59.3814,45.698,Valid,0,0,0,0,0,2819.09110784,48466.37814420684,177311.04375164106,6387.469284567703,477.24171824,1745.95730944,3.658433828841111,20.785133333333334,2.1927952425056816,23.8862,19.2265,4.659699999999997,19.2427,0.016199999999997772,-4.6434999999999995,-4.659699999999997,0.016199999999997772,4.6434999999999995,4.659699999999997,0.22418426194759725,0.10549824732135953,-1.542433333333335,-1.5586333333333329,3.1010666666666644,38.596266666666665,38.596266666666665,2.856916825635783,0.007372990985696097,0.00042885674830209924,0.00011722413276371985,55.04573333333333,58.1468
TRN-0891,31.2092,24.7295,37.9771,7.605,16.1873,13.7588,21.489,46.4701,20.3503,Valid,0,0,0,0,0,771.7879114,5869.447066197,4650.8238347512515,149.0209196560736,237.345966,188.06784750000003,0.7923785040187348,17.145033333333334,3.227686257298803,21.489,13.7588,7.7302,16.1873,2.4284999999999997,-5.3017,-7.7302,2.4284999999999997,5.3017,7.7302,0.4508710714548389,0.18825778908027865,-0.9577333333333335,-3.386233333333333,4.343966666666667,29.325066666666668,29.325066666666668,2.7104116035307637,0.02221469532998783,0.002921064477973234,0.0036864508179256547,55.12213333333334,59.4661
TRN-0313,28.2726,86.4153,41.69,52.7211,18.8426,18.6702,23.9336,60.1178,37.4216,Valid,0,0,0,0,0,2443.18521078,128807.41181605346,393700.30115050636,13925.153230525424,1490.56257186,4555.90967283,3.0565033616822164,20.482133333333334,2.4415701305148323,23.9336,18.6702,5.263399999999997,18.8426,0.17239999999999966,-5.0909999999999975,-5.263399999999997,0.17239999999999966,5.0909999999999975,5.263399999999997,0.2569751723302663,0.11920486853468862,-1.6395333333333326,-1.8119333333333323,3.451466666666665,39.635666666666665,39.635666666666665,2.9351335667280636,0.008383373161632282,0.0001590136238621449,5.202468292106097e-05,62.172133333333335,65.6236
TRN-0255,17.4922,39.68,34.5857,26.5506,10.8434,10.4393,14.1841,51.656,17.2442,Valid,0,0,0,0,0,694.090496,18428.5191230976,41803.98342144,2389.864112665982,464.42840532,1053.527808,2.2684395177027747,11.822266666666666,1.67819679484327,14.1841,10.4393,3.7448000000000015,10.8434,0.40410000000000146,-3.3407,-3.7448000000000015,0.40410000000000146,3.3407,3.7448000000000015,0.31675818088255675,0.14195219074382912,-0.978866666666665,-1.3829666666666665,2.361833333333335,39.833733333333335,39.833733333333335,4.369381700403051,0.017032745323217795,0.000641520167033257,0.00028280239581954714,46.40796666666667,48.769800000000004
TRN-0647,21.852,64.5289,34.5926,11.2937,14.1639,13.9786,17.7505,39.2504,23.9903,Valid,0,0,0,0,0,1410.0855227999998,15925.082868846357,47026.72890058116,2152.0559559090793,246.7899324,728.7700379299998,2.9529973021692606,15.297666666666666,1.7360640432375243,17.7505,13.9786,3.7718999999999987,14.1639,0.1852999999999998,-3.586599999999999,-3.7718999999999987,0.1852999999999998,3.586599999999999,3.7718999999999987,0.2465669984594383,0.11348553786538164,-1.1337666666666664,-1.3190666666666662,2.4528333333333325,23.952733333333335,23.952733333333335,2.565776748146117,0.010848750950539094,0.0009606020132951594,0.0003252972729334853,49.89026666666666,52.34309999999999
TRN-0423,18.2339,55.7219,24.4936,48.8595,12.3715,12.2858,15.7123,45.9793,18.5143,Valid,0,0,0,0,0,1016.0275524099999,49642.59819697639,151705.3341562748,8319.960394447398,890.8992370499999,2722.5441730499997,3.05595056153919,13.456533333333333,1.5954515689574817,15.7123,12.2858,3.4265000000000008,12.3715,0.08569999999999922,-3.3408000000000015,-3.4265000000000008,0.08569999999999922,3.3408000000000015,3.4265000000000008,0.25463465667472635,0.1185633335773068,-1.0850333333333335,-1.1707333333333327,2.255766666666668,32.52276666666667,32.52276666666667,3.41687531581621,0.01324426024488254,0.00027106827244755027,8.870178104207448e-05,37.95013333333333,40.2059
TRN-0398,23.6081,38.436,51.5397,28.3981,20.9822,13.0628,17.4497,57.6559,26.8098,Invalid,0,0,0,0,0,907.4009316,25768.46239566996,41953.2542068176,1777.070261043766,670.42518461,1091.5093716,1.6280852068533593,17.1649,3.239347400326183,20.9822,13.0628,7.9193999999999996,17.4497,7.9193999999999996,3.532499999999999,-4.386900000000001,7.9193999999999996,3.532499999999999,4.386900000000001,0.461371725942375,0.18871925916299678,3.8172999999999995,-4.1021,0.2848000000000006,40.491,40.491,3.3589415983232294,0.018916555387282836,0.0006661204590235158,0.0004091434698956316,68.7046,72.5219
TRN-0289,12.2869,55.9791,39.0557,27.4659,9.2859,10.2734,11.2989,58.2312,17.4577,Valid,0,0,0,0,0,687.80960379,18891.30979673576,86068.78221865979,7004.9219260950995,337.47076671,1537.51636269,4.555998294443816,10.286066666666667,0.8218526158759989,11.2989,9.2859,2.013,10.2734,-0.9875000000000007,-2.013,-1.0254999999999992,0.9875000000000007,2.013,1.0254999999999992,0.1957016097146033,0.07989959258573796,-1.0001666666666669,-0.01266666666666616,1.012833333333333,47.94513333333333,47.94513333333333,5.661172168709889,0.01495481684907145,0.0005444866860369583,0.00011950984319047481,49.34176666666667,50.354600000000005
